"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,0.0271544440747867,0.054819395182869,0.0533505984966294,0.0541877951843377,0.028126672486319,0.0584269201399974,0.0499103386425603,0.0462043712029022,0.0460754376859607,0.0205518283660023,0.0573815132458767,0,0,0
"2",0,0.0726261592793926,0.0884780124839104,0.0877392582787317,0.0889588996552059,0.071082441765741,0.086169405592727,0.0923076864060394,0.0738214078283373,0.0655870861923128,0.0628864517158342,0.0945169796422813,0,0,0
"3",0,0.0354567171589291,0.0567220357301688,0.0554936826295769,0.0564519722825209,0.0430359171413046,0.0602851308942971,0.0385929378412913,0.0351953654353989,0.0338014895765712,0.0296198620000881,0.0575844964178184,0,0,0
"4",0,0.0207540492620838,0.039251217494933,0.0277370406251561,0.0395212809425809,0.0205231885729655,0.0412892164557111,0.037233364396177,0.0364215406049613,0.0353009950903256,0.0162909241000485,0.0393851602532422,0,0,0
"5",0,0.117071633382937,0.129867413766975,0.131134098453684,0.137953636092999,0.128346346736029,0.128712239148971,0.122502522197894,0.123133251024014,0.124413874469311,0.126924593360025,0.139819687399004,0,0,0
"6",0,0.137110341198408,0.194107667410695,0.179586965651358,0.206267491934143,0.102200720314069,0.177170333381116,0.226048332715732,0.199301597329652,0.213653291641106,0.0984895258399402,0.179308190479592,0,0,0
"7",0,0.0777974387156433,0.1324826733471,0.13764872574888,0.143957756354899,0.0852355087673125,0.149914833306564,0.10290114293313,0.100972367213477,0.095884720328756,0.0711190310070352,0.143773067803604,0,0,0
"8",0,0.022058085465948,0.0581159115889965,0.0512249378119172,0.0498310619530895,0.0268059751100798,0.0649546150213698,0.0355438344001058,0.0304300523430317,0.0299073488959714,0.0189567116800564,0.0608339695137105,0,0,0
"9",0,0.0457452633419008,0.0872914756590833,0.0831621184273063,0.0793986536084716,0.0481061405777902,0.0874569984173191,0.057462532280171,0.0616441598566541,0.0536206619442772,0.0447434150683685,0.0793638067120009,0,0,0
"10",0,0.0823554127740098,0.136679982026995,0.135185050168402,0.128539747011441,0.074279644516927,0.135932516097699,0.0928983413012177,0.0997178789405321,0.0844636500104867,0.0701154403886793,0.131857171555451,0,0,0
"11",0,0.0231226581531276,0.0288497455880859,0.0311043397897396,0.0315294719266821,0.0215214432602993,0.0245757737359555,0.0337074029561003,0.0509496473297987,0.0477907761647305,0.0101630973556773,0.0245269880808965,0,0,0
"12",0,0.0476026029237887,0.115257852421637,0.108736255747147,0.106608852717611,0.0577447921415836,0.110182401950681,0.0597554580679425,0.056054717662755,0.0607764721345338,0.0396418294250592,0.111306214361861,0,0,0
"13",0,0.0418981659715365,0.0770621692001117,0.0698645427340903,0.0748737841017522,0.0273670101432579,0.0731192428644529,0.0778688748534082,0.0590689742074699,0.059147379724529,0.0237777798067766,0.066676051707022,0,0,0
"14",0,0.0240652667026599,0.0382061372904666,0.0324110984073906,0.0406976903881211,0.0211851707093572,0.0312088804791517,0.0265115188349024,0.0215406090533582,0.020092720505001,0.0194480529202932,0.0305032308256202,0,0,0
"15",0,0.0176760882347585,0.0322682261318607,0.0353434647453993,0.0420776274883605,0.0171272496153451,0.0427135833489506,0.0489424660930868,0.0482019695430846,0.0440029185183663,0.00338014895765712,0.0286180137265558,0,0,0
"16",0,0.0295275177244408,0.0365787872252853,0.0258023844917238,0.0458515463761365,0.0361048694332839,0.0423912495565968,0.0385441521862324,0.0508991193299162,0.0486480098179095,0.0204063425732372,0.0398317450108244,0,0,0
"17",0,0.0419068776956541,0.0742813868617505,0.0729450083820994,0.0714918927992716,0.0366763585354033,0.0808291187085935,0.0728509217616286,0.0578458481413486,0.0580584142098199,0.0203349064354723,0.0707182916976222,0,0,0
"18",0,0.0453044501015466,0.0678294839802019,0.0553577797333412,0.0648988599870167,0.0552532390439291,0.0737308058975135,0.0652020279863117,0.0750706690668116,0.069094426322088,0.0381625786698783,0.0725965394173925,0,0,0
"19",0,0.0250636302865452,0.0618532412354782,0.0593442646895884,0.0579242536584077,0.00959160825355796,0.0570182343501697,0.0764018205119921,0.0320068744083305,0.0330958399230397,0.00765760549943455,0.0509374509160339,0,0,0
"20",0,0.0680315959797319,0.129060708113678,0.10466613823937,0.124422586193429,0.0652386172276059,0.138094766023705,0.103681713414073,0.105798662374668,0.0957296516394614,0.0568318034540515,0.127165036945673,0,0,0
"21",0,0.0271544440747867,0.054819395182869,0.0533505984966294,0.0541877951843377,0.028126672486319,0.0584269201399974,0.0499103386425603,0.0462043712029022,0.0460754376859607,0.0205518283660023,0.0573815132458767,0,0,0
"22",0,0.031196684065387,0.0851309680779004,0.0856623832490785,0.0711138039725646,0.0369899806036395,0.09190868944145,0.0614176550295946,0.0557201874566364,0.0533505984966294,0.0277207061424354,0.0878141791061437,0,0,0
"23",0,0.059323356551706,0.131036527143566,0.112848189530689,0.126703315567436,0.0543733549080442,0.137920531541352,0.145921378971023,0.0978727357724089,0.0928704637840411,0.0431439425203637,0.138425811540177,0,0,0
"24",0,0.0819912627058911,0.14107940270642,0.140481778431948,0.145863881591846,0.0862634922131979,0.156403325429407,0.128074540943558,0.12142575309695,0.116651728280465,0.0772486000962299,0.150470641305271,0,0,0
"25",0,0.0529951601526283,0.109814767192915,0.0810573658804765,0.0975660830834668,0.0469771011321398,0.106861492717024,0.102751301278306,0.0795171330564719,0.0761091065816383,0.039683645700824,0.10192542983195,0,0,0
"26",0,0.0400913543895311,0.0910897873743887,0.0710179750072702,0.0819337653267144,0.0465641654089621,0.107650774922085,0.0744678177578687,0.0774559391302305,0.0674113212225536,0.0341935171618665,0.0957766949496968,0,0,0
"27",0,0.0485121069216738,0.100770255213947,0.062546694475245,0.0950414254341652,0.0331010669575103,0.0934001366103956,0.101772103487479,0.0917536207521554,0.0860578955240208,0.0293724490351462,0.0941597989534567,0,0,0
"28",0,0.0512789505014467,0.134120477481223,0.133977605205693,0.122279502060482,0.0591125328280583,0.145393448489492,0.104788102377018,0.0934367258516898,0.0908824483403881,0.0384047646003496,0.136605061199583,0,0,0
"29",0,0.05000878112509,0.11629454759164,0.100207477835945,0.116923534072936,0.044441989413897,0.118979500964707,0.126056905637905,0.0838085283568376,0.0806130679504752,0.0370718708103456,0.112116404704804,0,0,0
"30",0,0.0443810073450733,0.092361699095569,0.0656742034334896,0.0750776384461058,0.0482908291290849,0.103021364725954,0.072418820245392,0.0696728848035015,0.0690961686669115,0.040114004872237,0.0953707286058132,0,0,0
"31",0,0.0615762084085362,0.108473161678793,0.102843645553953,0.106269095477022,0.0623114779240678,0.110178917261034,0.116191749247052,0.0906141272375638,0.0900043065493267,0.0384570349450556,0.10334021382866,0,0,0
"32",0,0.0780256858875263,0.152991814264926,0.133545503689456,0.132806749484278,0.0977594833588792,0.156999207359055,0.139662876364886,0.117716300967644,0.119423798894708,0.0638255755757194,0.144269636078312,0,0,0
"33",0,0.0321131574425662,0.0718664969363315,0.0440273113458957,0.0744277438269274,0.0315120484784467,0.0764035628568156,0.092009745441215,0.0694446376316184,0.068136136669144,0.0220180115350067,0.0728683452098639,0,0,0
"34",0,0.0519846001549782,0.0832753708408361,0.0735025587256305,0.0921648141305096,0.055070292837458,0.0974510883251136,0.0873036720728481,0.0841569973215446,0.0887585300004994,0.0470798994767283,0.103638154793485,0,0,0
"35",0,0.0289107276569096,0.064010264127014,0.00911420577190948,0.0609385102031225,0.0330975822678632,0.0764227286498745,0.0629962194397169,0.0833293835303656,0.0831917382893064,0.0211625202266512,0.0653936859169005,0,0,0
"36",0,0.05000878112509,0.113297714495161,0.0783131727834095,0.111077967189978,0.061692945511713,0.109990744020092,0.0835123297368368,0.101730287211715,0.0878943269680263,0.0427432032109507,0.109292063745855,0,0,0
"37",0,0.0270725538680806,0.0573945808320532,0.0359916170197542,0.0646688704703101,0.0361292622608134,0.0657595783298428,0.0509879789159165,0.076196223822815,0.0788951159544701,0.0255915607680762,0.0729136461752758,0,0,0
"38",0,0.0305223966186791,0.0675716169463187,0.065114910745135,0.0703628533536212,0.0305798939978557,0.0716818083850368,0.0531084125661581,0.052423671050509,0.0546678111832215,0.0175053384420521,0.0504199745034442,0,0,0
"39",0,0.00961251639144037,0.0424470045909499,0.0182998476815839,0.0629700842673639,0.0286110443472616,0.0626843397163042,0.0282294708309075,0.0628829670261871,0.0668206663273753,0.0185925616119377,0.0594714558617064,0,0,0
"40",0,0.0291773064149104,0.0824599534634219,0.0585880870361744,0.0694080483903242,0.0450518101021341,0.0846030375963694,0.0554379275952238,0.0516396158799184,0.0597310652404131,0.0236279381519527,0.0835123297368368,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0.0292661660009106,0.0880110640712031,0.0433460545198937,0.0814319700175365,0.0400077218380014,0.0945814464007521,0.0597815932402956,0.0617365041323014,0.0543646431839265,0.0192215480932337,0.0788428456097641,0,0,0
"43",0,0.0624404114410094,0.152754855368925,0.176459456693113,0.110809646087153,0.0460623700997841,0.162093823623071,0.104596444446429,0.122417147301541,0.11594956331658,0.0403753565957672,0.133289379000397,0,0,0
"44",0,0.00430881874860106,0.0151287801027509,0.00425480605907149,0.0245200187016024,0.00743458536202212,0.0265899243519615,0.00991045735626479,0.0139073963814532,0.0152402901714571,0.00459456329966073,0.0303185422743255,0,0,0
"45",0,0.0976071262254631,0.202245238572931,0.144916508677576,0.177485588644863,0.0887341245005866,0.260779228606778,0.196258902614193,0.271099133003307,0.23145021174035,0.0580370735854815,0.23040828409829,0,0,0
"46",0,0.0589579804658726,0.133543795942162,0.0850950759167915,0.14059521974923,0.085116668326367,0.14840923113448,0.120776157220146,0.12710512716683,0.1304972008311,0.0724964682097346,0.168708255376412,0,0,0
"47",0,0.140615638658285,0.212255273116043,0.110760245786427,0.249531540616809,0.14157849583528,0.27001134496091,0.232517486993651,0.271550038843269,0.250096665609422,0.0975927391090829,0.218805368112789,0,0,0
"48",0,0.0180825164589852,0.0636856854824501,0.0210425541716619,0.0684672307029039,0.0423145981050948,0.0853996227718477,0.0580989780849341,0.0813400150715489,0.0877949720341042,0.0330535666981402,0.0751980541677967,0,0,0
"49",0,0.0574534119786473,0.112667033924023,0.0241297054607092,0.105411890426612,0.0676956775807461,0.112645723154573,0.110123964416258,0.118508672574593,0.130043666349973,0.0438605207506593,0.129497284507671,0,0,0
"50",0,0.0714629099733864,0.200574253629906,0.06291250354157,0.183718129706784,0.101031344415988,0.17484296874095,0.142676197610074,0.186754914353496,0.195179549693537,0.0637517864197636,0.184331565368822,0,0,0
"51",0,0.0493083326265798,0.0950942391510826,0.037658523560283,0.117023302555881,0.0660308558624539,0.128861200285589,0.107157448980709,0.124616648903274,0.135834328137936,0.0482395083525923,0.10778775958023,0,0,0
"52",0,0.0238519144175183,0.0689194978034691,0.0223405865672954,0.0777839799145674,0.0354055433811624,0.0880156370719617,0.0551828762317414,0.0938497653192005,0.0976236960528113,0.042872902712684,0.08035333583399,0,0,0
"53",0,0.0390197372239353,0.102160777644854,0.0307673060442609,0.103146001741767,0.0602996201408445,0.115346041732073,0.0770929758681305,0.107533626307531,0.114723804816132,0.0292449472891462,0.0937990231566981,0,0,0
"54",0,0.0470606566698114,0.15657557900998,0.0326471379361028,0.166140166837551,0.0775712430462258,0.165357315252383,0.0915004642173648,0.151784073117109,0.15220886622349,0.0631747011098458,0.135561155992793,0,0,0
"55",0,0.0313747052196219,0.0774072205314873,0.0102626549389408,0.0853087938315682,0.0625241077273296,0.111326084267358,0.0966588908649528,0.121676354163353,0.114984274991642,0.0324543318005998,0.091553379702831,0,0,0
"56",0,0.0553065021645654,0.14473422649474,0.0288695665344775,0.124645737634174,0.092173081857648,0.156174241832,0.109926290600596,0.134250463873546,0.152718188919358,0.0755749919229559,0.161683460643153,0,0,0
"57",0,0.0522061044016437,0.128869428871238,0.00919877720434694,0.0984830974239268,0.0828083599447102,0.153875255738478,0.117666897181294,0.160493798673578,0.148667847179168,0.0445930197754978,0.144418310766642,0,0,0
"58",0,0.00832246569073239,0.0289678603462675,0.00184004881599949,0.039071699826979,0.0155342131388988,0.0610484308229167,0.0248738104056946,0.0373994662793999,0.036079273499939,0.0108666148189766,0.0784763827736247,0,0,0
"59",0,0.0321069742383584,0.117960272311396,0.0124860455371394,0.148471285842,0.0598485265407997,0.15814093013016,0.119884813164865,0.187196803015458,0.168984074938729,0.0492400818363129,0.136830160679554,0,0,0
"60",0,0.0440860675506816,0.145866114686694,0.00958984625277285,0.131657370385596,0.0655892910866349,0.146072650778286,0.118082316365518,0.159628928790037,0.155047582758365,0.0726256002070003,0.174663817457503,0,0,0
"61",0,0.067166475786063,0.173828285086972,0.00777326744718152,0.173382354889217,0.0729870383672859,0.160492625173058,0.125301691567067,0.179296797512073,0.162384308011955,0.0377256947300712,0.179118425432971,0,0,0
"62",0,0.0102986405670992,0.0277931863253392,0.00304171334889712,0.043776263413294,0.0242351327474627,0.0632469840479008,0.0311634798199505,0.068274260277328,0.0695275588331236,0.0153399988027713,0.0800374294938962,0,0,0
"63",0,0.0465898225280247,0.0965872902653297,0.0636031495187969,0.0956143811474194,0.0528482667810457,0.105477873769846,0.0855664334453482,0.0927693727276837,0.0905675397531811,0.0397184986773149,0.100895993468312,0,0,0
"64",0,0.0465898225280247,0.0965872902653297,0.0636031495187969,0.0956143811474194,0.0528482667810457,0.105477873769846,0.0855664334453482,0.0927693727276837,0.0905675397531811,0.0397184986773149,0.100895993468312,0,0,0
"65",0,0.0465898225280247,0.0965872902653297,0.0636031495187969,0.0956143811474194,0.0528482667810457,0.105477873769846,0.0855664334453482,0.0927693727276837,0.0905675397531811,0.0397184986773149,0.100895993468312,0,0,0
"66",0,0.0465898225280247,0.0965872902653297,0.0636031495187969,0.0956143811474194,0.0528482667810457,0.105477873769846,0.0855664334453482,0.0927693727276837,0.0905675397531811,0.0397184986773149,0.100895993468312,0,0,0
"67",0,0.0465898225280247,0.0965872902653297,0.0636031495187969,0.0956143811474194,0.0528482667810457,0.105477873769846,0.0855664334453482,0.0927693727276837,0.0905675397531811,0.0397184986773149,0.100895993468312,0,0,0
"68",0,0.0465898225280247,0.0965872902653297,0.0636031495187969,0.0956143811474194,0.0528482667810457,0.105477873769846,0.0855664334453482,0.0927693727276837,0.0905675397531811,0.0397184986773149,0.100895993468312,0,0,0
"69",0,0.0465898225280247,0.0965872902653297,0.0636031495187969,0.0956143811474194,0.0528482667810457,0.105477873769846,0.0855664334453482,0.0927693727276837,0.0905675397531811,0.0397184986773149,0.100895993468312,0,0,0
"70",0,0.0465898225280247,0.0965872902653297,0.0636031495187969,0.0956143811474194,0.0528482667810457,0.105477873769846,0.0855664334453482,0.0927693727276837,0.0905675397531811,0.0397184986773149,0.100895993468312,0,0,0
"71",0,0.0465898225280247,0.0965872902653297,0.0636031495187969,0.0956143811474194,0.0528482667810457,0.105477873769846,0.0855664334453482,0.0927693727276837,0.0905675397531811,0.0397184986773149,0.100895993468312,0,0,0
"72",0,0.0465898225280247,0.0965872902653297,0.0636031495187969,0.0956143811474194,0.0528482667810457,0.105477873769846,0.0855664334453482,0.0927693727276837,0.0905675397531811,0.0397184986773149,0.100895993468312,0,0,0
